c.strings.getline2-1;student1;student2;8;0.780411
c.strings.getline2-1;student3;student4;10;0.844394
c.strings.getline2-1;student5;student6;10;0.833333
c.strings.getline2-1;student7;student8;12;0.35782
c.strings.getline2-1;student9;student10;12;0.842382
c.strings.getline2-1;student11;student12;13;0.766488
c.strings.getline2-1;student13;student14;22;0.64539
c.strings.getline2-1;student2;student15;24;0.604069
c.strings.getline2-1;student16;student14;27;0.354839
c.strings.getline2-1;student17;student5;28;0.577206
c.strings.getline2-1;student4;student18;29;0.590517
c.strings.getline2-1;student19;student16;30;0.399177
c.strings.getline2-1;student20;student21;30;0.712153
c.strings.getline2-1;student3;student18;30;0.601293
c.strings.getline2-1;student13;student18;30;0.526549
c.strings.getline2-1;student9;student14;30;0.470588
c.strings.getline2-1;student19;student14;31;0.476987
c.strings.getline2-1;student22;student16;31;0.477895
c.strings.getline2-1;student18;student5;31;0.598485
c.strings.getline2-1;student18;student14;31;0.590234
c.strings.getline2-1;student23;student15;32;0.59792
c.strings.getline2-1;student21;student24;32;0.503226
c.strings.getline2-1;student18;student24;32;0.594705
c.strings.getline2-1;student18;student6;32;0.402834
c.strings.getline2-1;student24;student16;33;0.432377
c.strings.getline2-1;student25;student11;33;0.667838
c.strings.getline2-1;student26;student10;33;0.613459
c.strings.getline2-1;student19;student13;34;0.433628
c.strings.getline2-1;student24;student14;34;0.568421
c.strings.getline2-1;student13;student16;34;0.447137
c.strings.getline2-1;student3;student5;34;0.51992
c.strings.getline2-1;student13;student24;34;0.460177
c.strings.getline2-1;student27;student13;34;0.535632
c.strings.getline2-1;student13;student28;34;0.559091
c.strings.getline2-1;student23;student1;35;0.630795
c.strings.getline2-1;student23;student2;35;0.590551
c.strings.getline2-1;student4;student5;35;0.496032
c.strings.getline2-1;student3;student6;36;0.427105
c.strings.getline2-1;student21;student14;36;0.466819
c.strings.getline2-1;student17;student24;37;0.299465
c.strings.getline2-1;student17;student6;37;0.447273
c.strings.getline2-1;student20;student5;37;0.414449
c.strings.getline2-1;student17;student21;38;0.389978
c.strings.getline2-1;student21;student16;38;0.351464
c.strings.getline2-1;student20;student6;38;0.399194
c.strings.getline2-1;student13;student21;38;0.445727
c.strings.getline2-1;student3;student13;38;0.426696
c.strings.getline2-1;student4;student20;38;0.526882
c.strings.getline2-1;student16;student28;38;0.461039
c.strings.getline2-1;student22;student14;38;0.348008
c.strings.getline2-1;student25;student12;38;0.608696
c.strings.getline2-1;student27;student16;38;0.483731
c.strings.getline2-1;student19;student4;39;0.417204
c.strings.getline2-1;student3;student20;39;0.537634
c.strings.getline2-1;student4;student6;39;0.404959
c.strings.getline2-1;student14;student28;39;0.44519
c.strings.getline2-1;student29;student14;39;0.245714
c.strings.getline2-1;student27;student14;39;0.454338
c.strings.getline2-1;student9;student26;39;0.614094
c.strings.getline2-1;student30;student21;40;0.472081
c.strings.getline2-1;student20;student24;40;0.493014
c.strings.getline2-1;student13;student5;40;0.371429
c.strings.getline2-1;student19;student3;41;0.361111
c.strings.getline2-1;student17;student14;41;0.228723
c.strings.getline2-1;student24;student6;41;0.323529
c.strings.getline2-1;student27;student22;41;0.376033
c.strings.getline2-1;student14;student31;41;0.494692
c.strings.getline2-1;student14;student10;41;0.482456
c.strings.getline2-1;student22;student28;41;0.424628
c.strings.getline2-1;student17;student16;42;0.269439
c.strings.getline2-1;student3;student17;42;0.414313
c.strings.getline2-1;student3;student14;42;0.424569
c.strings.getline2-1;student5;student24;42;0.442125
c.strings.getline2-1;student18;student21;42;0.546559
c.strings.getline2-1;student27;student18;42;0.447598
c.strings.getline2-1;student27;student17;42;0.246269
c.strings.getline2-1;student17;student28;42;0.333333
c.strings.getline2-1;student4;student13;42;0.430736
c.strings.getline2-1;student13;student6;42;0.342048
c.strings.getline2-1;student13;student20;42;0.440426
c.strings.getline2-1;student18;student28;42;0.401302
c.strings.getline2-1;student5;student14;42;0.279159
c.strings.getline2-1;student14;student6;42;0.276824
c.strings.getline2-1;student9;student32;42;0.556131
c.strings.getline2-1;student19;student29;42;0.268519
c.strings.getline2-1;student19;student17;43;0.331723
c.strings.getline2-1;student18;student16;43;0.39798
c.strings.getline2-1;student3;student16;43;0.372591
c.strings.getline2-1;student20;student14;43;0.502033
c.strings.getline2-1;student26;student21;43;0.54025
c.strings.getline2-1;student27;student3;43;0.361842
c.strings.getline2-1;student19;student22;43;0.354379
c.strings.getline2-1;student19;student21;43;0.341667
c.strings.getline2-1;student19;student24;43;0.365462
c.strings.getline2-1;student3;student28;43;0.372294
c.strings.getline2-1;student17;student18;43;0.384083
c.strings.getline2-1;student14;student32;43;0.418868
c.strings.getline2-1;student29;student13;43;0.302632
c.strings.getline2-1;student9;student33;43;0.331624
c.strings.getline2-1;student14;student33;44;0.263717
c.strings.getline2-1;student5;student16;44;0.344894
c.strings.getline2-1;student3;student24;44;0.378436
c.strings.getline2-1;student17;student4;44;0.365672
c.strings.getline2-1;student4;student16;44;0.366167
c.strings.getline2-1;student13;student22;44;0.412121
c.strings.getline2-1;student9;student31;44;0.428315
c.strings.getline2-1;student19;student5;45;0.382979
c.strings.getline2-1;student19;student6;45;0.341053
c.strings.getline2-1;student4;student14;45;0.38055
c.strings.getline2-1;student21;student10;45;0.476357
c.strings.getline2-1;student5;student28;45;0.397149
c.strings.getline2-1;student29;student16;45;0.372549
c.strings.getline2-1;student26;student24;45;0.398955
c.strings.getline2-1;student26;student30;45;0.397476
c.strings.getline2-1;student27;student5;45;0.401222
c.strings.getline2-1;student27;student19;45;0.373913
c.strings.getline2-1;student19;student28;45;0.30786
c.strings.getline2-1;student29;student22;45;0.227872
c.strings.getline2-1;student9;student21;45;0.541889
c.strings.getline2-1;student27;student4;46;0.352298
c.strings.getline2-1;student3;student22;46;0.310891
c.strings.getline2-1;student17;student13;46;0.243542
c.strings.getline2-1;student17;student32;46;0.396825
c.strings.getline2-1;student4;student28;46;0.342733
c.strings.getline2-1;student25;student32;46;0.43311
c.strings.getline2-1;student21;student31;46;0.41129
c.strings.getline2-1;student16;student34;46;0.345309
c.strings.getline2-1;student29;student28;46;0.39802
c.strings.getline2-1;student29;student18;46;0.366603
c.strings.getline2-1;student9;student13;46;0.424632
c.strings.getline2-1;student27;student29;46;0.276392
c.strings.getline2-1;student19;student18;47;0.353414
c.strings.getline2-1;student21;student33;47;0.34296
c.strings.getline2-1;student4;student24;47;0.352941
c.strings.getline2-1;student21;student34;47;0.303901
c.strings.getline2-1;student24;student28;47;0.421053
c.strings.getline2-1;student16;student6;47;0.287169
c.strings.getline2-1;student16;student32;47;0.383636
c.strings.getline2-1;student31;student32;47;0.322642
c.strings.getline2-1;student22;student24;47;0.341223
c.strings.getline2-1;student22;student21;47;0.337349
c.strings.getline2-1;student25;student4;47;0.459313
c.strings.getline2-1;student29;student24;47;0.273423
c.strings.getline2-1;student27;student24;47;0.462555
c.strings.getline2-1;student26;student25;47;0.480858
c.strings.getline2-1;student3;student21;48;0.403118
c.strings.getline2-1;student17;student20;48;0.476703
c.strings.getline2-1;student17;student22;48;0.276673
c.strings.getline2-1;student21;student5;48;0.339251
c.strings.getline2-1;student13;student8;48;0.212714
c.strings.getline2-1;student30;student10;48;0.539075
c.strings.getline2-1;student33;student10;48;0.328257
c.strings.getline2-1;student31;student10;48;0.4
c.strings.getline2-1;student9;student16;48;0.318182
c.strings.getline2-1;student13;student33;49;0.292419
c.strings.getline2-1;student3;student30;49;0.264182
c.strings.getline2-1;student26;student14;49;0.436945
c.strings.getline2-1;student19;student31;49;0.285417
c.strings.getline2-1;student4;student22;49;0.313609
c.strings.getline2-1;student10;student32;49;0.548077
c.strings.getline2-1;student22;student34;49;0.334016
c.strings.getline2-1;student22;student31;49;0.398785
c.strings.getline2-1;student29;student21;49;0.374269
c.strings.getline2-1;student4;student12;50;0.56
c.strings.getline2-1;student26;student6;50;0.301418
c.strings.getline2-1;student26;student18;50;0.563025
c.strings.getline2-1;student27;student6;50;0.32684
c.strings.getline2-1;student27;student21;50;0.400871
c.strings.getline2-1;student27;student20;50;0.40678
c.strings.getline2-1;student27;student34;50;0.308204
c.strings.getline2-1;student26;student32;50;0.514019
c.strings.getline2-1;student3;student25;50;0.469945
c.strings.getline2-1;student13;student7;50;0.267261
c.strings.getline2-1;student13;student34;50;0.285388
c.strings.getline2-1;student13;student32;50;0.289575
c.strings.getline2-1;student20;student28;50;0.357895
c.strings.getline2-1;student21;student6;50;0.379668
c.strings.getline2-1;student21;student28;50;0.37037
c.strings.getline2-1;student24;student10;50;0.44688
c.strings.getline2-1;student14;student7;50;0.235669
c.strings.getline2-1;student14;student8;50;0.25
c.strings.getline2-1;student6;student28;50;0.362869
c.strings.getline2-1;student28;student34;50;0.312775
c.strings.getline2-1;student22;student5;50;0.331313
c.strings.getline2-1;student29;student31;50;0.368421
c.strings.getline2-1;student9;student24;50;0.446918
c.strings.getline2-1;student9;student22;50;0.312388
c.strings.getline2-1;student20;student16;51;0.340681
c.strings.getline2-1;student30;student24;51;0.354735
c.strings.getline2-1;student13;student31;51;0.361702
c.strings.getline2-1;student13;student10;51;0.407473
c.strings.getline2-1;student20;student34;51;0.359026
c.strings.getline2-1;student11;student35;51;0.484115
c.strings.getline2-1;student24;student31;51;0.464143
c.strings.getline2-1;student16;student10;51;0.321192
c.strings.getline2-1;student14;student34;51;0.42348
c.strings.getline2-1;student29;student20;51;0.296578
c.strings.getline2-1;student9;student36;51;0.580981
c.strings.getline2-1;student9;student30;51;0.519293
c.strings.getline2-1;student9;student29;51;0.312608
c.strings.getline2-1;student26;student37;51;0.476945
c.strings.getline2-1;student26;student31;51;0.403226
c.strings.getline2-1;student19;student34;51;0.319626
c.strings.getline2-1;student19;student33;52;0.291297
c.strings.getline2-1;student18;student30;52;0.304553
c.strings.getline2-1;student4;student21;52;0.407658
c.strings.getline2-1;student4;student30;52;0.263666
c.strings.getline2-1;student18;student22;52;0.282
c.strings.getline2-1;student11;student5;52;0.501908
c.strings.getline2-1;student5;student32;52;0.311828
c.strings.getline2-1;student24;student32;52;0.372378
c.strings.getline2-1;student12;student35;52;0.453313
c.strings.getline2-1;student29;student6;52;0.266788
c.strings.getline2-1;student29;student17;52;0.2375
c.strings.getline2-1;student26;student15;52;0.386824
c.strings.getline2-1;student26;student5;52;0.333333
c.strings.getline2-1;student9;student18;52;0.530782
c.strings.getline2-1;student9;student37;52;0.436333
c.strings.getline2-1;student29;student37;52;0.333919
c.strings.getline2-1;student25;student17;53;0.342669
c.strings.getline2-1;student19;student20;53;0.301775
c.strings.getline2-1;student3;student12;53;0.541818
c.strings.getline2-1;student17;student31;53;0.217163
c.strings.getline2-1;student18;student31;53;0.460348
c.strings.getline2-1;student21;student36;53;0.451664
c.strings.getline2-1;student21;student32;53;0.408663
c.strings.getline2-1;student16;student31;53;0.34728
c.strings.getline2-1;student6;student33;53;0.213172
c.strings.getline2-1;student10;student36;53;0.516713
c.strings.getline2-1;student31;student33;53;0.273997
c.strings.getline2-1;student22;student32;53;0.315385
c.strings.getline2-1;student22;student6;53;0.331959
